assay_id,doc_id,description,assay_type,assay_test_type,assay_category,assay_organism,assay_tax_id,assay_strain,assay_tissue,assay_cell_type,assay_subcellular_fraction,tid,relationship_type,confidence_score,curated_by,src_id,src_assay_id,chembl_id,cell_id,bao_format,tissue_id,variant_id,aidx
894105,67903,"Nematicidal activity against Bursaphelenchus xylophilus assessed as nematode mortality at 0.4 mg/mL measured 24 hr post dose by microscopy",F,,,"Bursaphelenchus xylophilus",6326,,,,,101694,N,1,Autocuration,1,511955,CHEMBL3047268,,BAO_0000218,,,CLD0
894106,67903,"Nematicidal activity against Bursaphelenchus xylophilus assessed as nematode mortality at 0.8 mg/mL measured 24 hr post dose by microscopy",F,,,"Bursaphelenchus xylophilus",6326,,,,,101694,N,1,Autocuration,1,511953,CHEMBL3047269,,BAO_0000218,,,CLD0
894107,67903,"Nematicidal activity against Bursaphelenchus xylophilus assessed as nematode mortality at 1 mg/mL measured 24 hr post dose by microscopy",F,,,"Bursaphelenchus xylophilus",6326,,,,,101694,N,1,Autocuration,1,511952,CHEMBL3047270,,BAO_0000218,,,CLD0
894108,67903,"Nematicidal activity against Bursaphelenchus xylophilus assessed as nematode mortality at 2 mg/mL measured 24 hr post dose by microscopy",F,,,"Bursaphelenchus xylophilus",6326,,,,,101694,N,1,Autocuration,1,511951,CHEMBL3047271,,BAO_0000218,,,CLD0
894477,68034,"Nematicidal activity against Caenorhabditis elegans assessed as mortality",F,,,"Caenorhabditis elegans",6239,,,,,50531,N,1,Autocuration,1,502882,CHEMBL3049872,,BAO_0000218,,,CLD0
894479,68034,"Nematicidal activity against second juvenile stage (J2) of Bursaphelenchus xylophilus assessed as mortality at >0.33 ug/ml after 2 days by microtiter plate assay method (Beneficial crop Pine)",F,,,"Bursaphelenchus xylophilus",6326,,"Juvenile stage",,,101694,N,1,Autocuration,1,502881,CHEMBL3049874,,BAO_0000218,34919,,CLD0
894480,68034,"Nematicidal activity against second juvenile stage (J2) of Bursaphelenchus xylophilus assessed as mortality after 2 days by microtiter plate assay method (Beneficial crop Pine)",F,,,"Bursaphelenchus xylophilus",6326,,"Juvenile stage",,,101694,N,1,Autocuration,1,502880,CHEMBL3049875,,BAO_0000218,34919,,CLD0
894481,68034,"Nematicidal activity against second juvenile stage (J2) of Meloidogyne incognita (root-knot nematode) assessed as mortality at 11 ug/ml incubated in the dark at 28 degC within 2 hr by light microscopy (benficial crop Tomato)",F,,,"Meloidogyne incognita",6306,,"Juvenile stage",,,50542,N,1,Autocuration,1,502879,CHEMBL3049876,,BAO_0000218,34919,,CLD0
894482,68034,"Nematicidal activity against second juvenile stage (J2) of Meloidogyne incognita (root-knot nematode) assessed as mortality incubated in the dark at 28 degC after 3 days by light microscopy (benficial crop Tomato)",F,,,"Meloidogyne incognita",6306,,"Juvenile stage",,,50542,N,1,Autocuration,1,502878,CHEMBL3047688,,BAO_0000218,34919,,CLD0
894483,68034,"Nematicidal activity against second juvenile stage (J2) of Meloidogyne incognita (root-knot nematode) assessed as mortality incubated in the dark at 28 degC after 2 days by light microscopy (benficial crop Tomato)",F,,,"Meloidogyne incognita",6306,,"Juvenile stage",,,50542,N,1,Autocuration,1,502877,CHEMBL3047689,,BAO_0000218,34919,,CLD0
894484,68034,"Nematicidal activity against second juvenile stage (J2) of Meloidogyne incognita (root-knot nematode) assessed as mortality incubated in the dark at 28 degC after 1 day by light microscopy (benficial crop Tomato)",F,,,"Meloidogyne incognita",6306,,"Juvenile stage",,,50542,N,1,Autocuration,1,502876,CHEMBL3050558,,BAO_0000218,34919,,CLD0
894591,67968,"Nematicidal activity against Bursaphelenchus xylophilus assessed as mortality at 0.0625 mg/ml measured after 48 hr under microscope",F,,,"Bursaphelenchus xylophilus",6326,,,,,101694,N,1,Autocuration,1,506811,CHEMBL3048282,,BAO_0000218,,,CLD0
894592,67968,"Nematicidal activity against Bursaphelenchus xylophilus assessed as mortality at 0.125 mg/ml measured after 48 hr under microscope",F,,,"Bursaphelenchus xylophilus",6326,,,,,101694,N,1,Autocuration,1,506810,CHEMBL3048283,,BAO_0000218,,,CLD0
894593,67968,"Nematicidal activity against Bursaphelenchus xylophilus assessed as mortality at 0.25 mg/ml measured after 48 hr under microscope",F,,,"Bursaphelenchus xylophilus",6326,,,,,101694,N,1,Autocuration,1,506809,CHEMBL3048284,,BAO_0000218,,,CLD0
894594,67968,"Nematicidal activity against Bursaphelenchus xylophilus at 0.5 mg/ml measured after 48 hr under microscope",F,,,"Bursaphelenchus xylophilus",6326,,,,,101694,N,1,Autocuration,1,506808,CHEMBL3048285,,BAO_0000218,,,CLD0
894595,67969,"Nematicidal activity against Rotylenchulus reniformis (reniform nematode) infested tomato plants plots assessed as nematode population per cm3 soil measured 110 days post dose following field application at 2 kg of active ingredient/hectare (Rvb = 1.38 to 2.11 nematode population/cm3 soil)",F,,,"Rotylenchulus reniformis",239373,,,,,106867,N,1,Autocuration,1,507922,CHEMBL3048286,,BAO_0000218,,,CLD0
894596,67969,"Nematicidal activity against Rotylenchulus reniformis (reniform nematode) infested tomato plants plots assessed as nematode population per cm3 soil measured 110 days post dose following field application at 1 kg of active ingredient/hectare (Rvb = 1.38 to 2.11 nematode population/cm3 soil)",F,,,"Rotylenchulus reniformis",239373,,,,,106867,N,1,Autocuration,1,507921,CHEMBL3048287,,BAO_0000218,,,CLD0
894597,67969,"Nematicidal activity against root-knot nematode Meloidogyne incognita J2 (root-knot nematode) infested tomato plants plots assessed as nematode population per cm3 soil measured 110 days post dose following field application at 2 kg of active ingredient/hectare (Rvb = 2.24 to 3.51 J2 population/cm3 soil)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,507920,CHEMBL3048288,,BAO_0000218,,,CLD0
894598,67969,"Nematicidal activity against root-knot nematode Meloidogyne incognita J2 (root-knot nematode) infested tomato plants plots assessed as nematode population per cm3 soil measured 110 days post dose following field application at 1 kg of active ingredient/hectare (Rvb = 2.24 to 3.51 J2 population/cm3 soil)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,507919,CHEMBL3048289,,BAO_0000218,,,CLD0
894599,67969,"Nematicidal activity against Rotylenchulus reniformis (reniform nematode) infested tomato plants plots assessed as nematode population per cm3 soil measured 55 days post dose following field application at 2 kg of active ingredient/hectare (Rvb = 1.38 to 2.11 nematode population/cm3 soil)",F,,,"Rotylenchulus reniformis",239373,,,,,106867,N,1,Autocuration,1,507918,CHEMBL3048290,,BAO_0000218,,,CLD0
894600,67969,"Nematicidal activity against Rotylenchulus reniformis (reniform nematode) infested tomato plants plots assessed as nematode population per cm3 soil measured 55 days post dose following field application at 1 kg of active ingredient/hectare (Rvb = 1.38 to 2.11 nematode population/cm3 soil)",F,,,"Rotylenchulus reniformis",239373,,,,,106867,N,1,Autocuration,1,507916,CHEMBL3048291,,BAO_0000218,,,CLD0
894656,68060,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) juveniles J2 assessed as paralysis after 1 day",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,502659,CHEMBL3051195,,BAO_0000218,,,CLD0
894657,68060,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) juveniles J2 assessed as paralysis after 1 hr",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,502658,CHEMBL3051196,,BAO_0000218,,,CLD0
894743,67969,"Nematicidal activity against root-knot nematode Meloidogyne incognita J2 (root-knot nematode) infested tomato plants plots assessed as nematode population per cm3 soil measured 55 days post dose following field application at 2 kg of active ingredient/hectare (Rvb = 2.24 to 3.51 J2 population/cm3 soil)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,507912,CHEMBL3051275,,BAO_0000218,,,CLD0
894744,67969,"Nematicidal activity against root-knot nematode Meloidogyne incognita J2 (root-knot nematode) infested tomato plants plots assessed as nematode population per cm3 soil measured 55 days post dose following field application at 1 kg of active ingredient/hectare (Rvb = 2.24 to 3.51 J2 population/cm3 soil)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,507910,CHEMBL3051276,,BAO_0000218,,,CLD0
894745,67969,"Nematicidal activity against Rotylenchulus reniformis (reniform nematode) infested tomato plants plots assessed as reduction in nematode population measured 110 days post dose following field application at 1 to 2 kg of active ingredient/hectare",F,,,"Rotylenchulus reniformis",239373,,,,,106867,N,1,Autocuration,1,506251,CHEMBL3051277,,BAO_0000218,,,CLD0
894746,67969,"Nematicidal activity against Rotylenchulus reniformis (reniform nematode) infested in tomato plants plots assessed as reduction in nematode population measured 55 days post dose following field application at 1 to 2 kg of active ingredient/hectare",F,,,"Rotylenchulus reniformis",239373,,,,,106867,N,1,Autocuration,1,506250,CHEMBL3051535,,BAO_0000218,,,CLD0
894747,67969,"Nematicidal activity against Rotylenchulus reniformis (reniform nematode) infested chickpea plants plots assessed as reduction in nematode population measured 110 days post dose following field application at 1 to 2 kg of active ingredient/hectare",F,,,"Rotylenchulus reniformis",239373,,,,,106867,N,1,Autocuration,1,506249,CHEMBL3051536,,BAO_0000218,,,CLD0
894748,67969,"Nematicidal activity against Rotylenchulus reniformis (reniform nematode) infested chickpea plants plots assessed as reduction in nematode population measured 55 days post dose following field application at 1 to 2 kg of active ingredient/hectare",F,,,"Rotylenchulus reniformis",239373,,,,,106867,N,1,Autocuration,1,506248,CHEMBL3051537,,BAO_0000218,,,CLD0
894749,67969,"Nematicidal activity against root-knot nematode Meloidogyne incognita J2 (root-knot nematode) infested tomato plants plots assessed as reduction in nematode population measured 110 days post dose following field application at 1 to 2 kg of active ingredient/hectare",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,506247,CHEMBL3051538,,BAO_0000218,,,CLD0
894750,67969,"Nematicidal activity against root-knot nematode Meloidogyne incognita J2 (root-knot nematode) infested chickpea plants plots assessed as reduction in nematode population measured 110 days post dose following field application at 1 to 2 kg of active ingredient/hectare",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,506246,CHEMBL3051539,,BAO_0000218,,,CLD0
894751,67969,"Nematicidal activity against root-knot nematode Meloidogyne incognita J2 (root-knot nematode) infested tomato plants plots assessed as reduction in nematode population measured 55 days post dose following field application at 1 to 2 kg of active ingredient/hectare",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,506245,CHEMBL3051540,,BAO_0000218,,,CLD0
894752,67969,"Nematicidal activity against root-knot nematode Meloidogyne incognita J2 (root-knot nematode) infested chickpea plants plots assessed as reduction in nematode population measured 55 days post dose following field application at 1 to 2 kg of active ingredient/hectare",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,506244,CHEMBL3051541,,BAO_0000218,,,CLD0
894753,67969,"Nematicidal activity against Rotylenchulus reniformis (reniform nematode) infested chickpea plants plots assessed as nematode population per cm3 soil measured 110 days post dose following field application at 2 kg of active ingredient/hectare (Rvb = 1.8 to 3.15 nematode population/cm3 soil)",F,,,"Rotylenchulus reniformis",239373,,,,,106867,N,1,Autocuration,1,506243,CHEMBL3051849,,BAO_0000218,,,CLD0
894754,67969,"Nematicidal activity against Rotylenchulus reniformis (reniform nematode) infested chickpea plants plots assessed as nematode population per cm3 soil measured 110 days post dose following field application at 1 kg of active ingredient/hectare (Rvb = 1.8 to 3.15 nematode population/cm3 soil)",F,,,"Rotylenchulus reniformis",239373,,,,,106867,N,1,Autocuration,1,506242,CHEMBL3051850,,BAO_0000218,,,CLD0
894755,67969,"Nematicidal activity against root-knot nematode Meloidogyne incognita J2 (root-knot nematode) infested chickpea plants plots assessed as nematode population per cm3 soil measured 110 days post dose following field application at 2 kg of active ingredient/hectare (Rvb = 2.45 to 4.3 J2 population/cm3 soil)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,506241,CHEMBL3051851,,BAO_0000218,,,CLD0
894756,67969,"Nematicidal activity against root-knot nematode Meloidogyne incognita J2 (root-knot nematode) infested chickpea plants plots assessed as nematode population per cm3 soil measured 110 days post dose following field application at 1 kg of active ingredient/hectare (Rvb = 2.45 to 4.3 J2 population/cm3 soil)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,506240,CHEMBL3051852,,BAO_0000218,,,CLD0
894757,67969,"Nematicidal activity against Rotylenchulus reniformis (reniform nematode) infested chickpea plants plots assessed as nematode population per cm3 soil measured 55 days post dose following field application at 2 kg of active ingredient/hectare (Rvb = 1.8 to 3.15 nematode population/cm3 soil)",F,,,"Rotylenchulus reniformis",239373,,,,,106867,N,1,Autocuration,1,506239,CHEMBL3047625,,BAO_0000218,,,CLD0
894758,67969,"Nematicidal activity against Rotylenchulus reniformis (reniform nematode) infested chickpea plants plots assessed as nematode population per cm3 soil measured 55 days post dose following field application at 1 kg of active ingredient/hectare (Rvb = 1.8 to 3.15 nematode population/cm3 soil)",F,,,"Rotylenchulus reniformis",239373,,,,,106867,N,1,Autocuration,1,506220,CHEMBL3047626,,BAO_0000218,,,CLD0
894759,67969,"Nematicidal activity against root-knot nematode Meloidogyne incognita J2 (root-knot nematode) infested chickpea plants plots assessed as nematode population per cm3 soil measured 55 days post dose following field application at 2 kg of active ingredient/hectare (Rvb = 2.45 to 4.3 J2 population/cm3 soil)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,506210,CHEMBL3047627,,BAO_0000218,,,CLD0
894760,67969,"Nematicidal activity against root-knot nematode Meloidogyne incognita J2 (root-knot nematode) infested chickpea plants plots assessed as nematode population per cm3 soil measured 55 days post dose following field application at 1 kg of active ingredient/hectare (Rvb = 2.45 to 4.3 J2 population/cm3 soil)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,506209,CHEMBL3047628,,BAO_0000218,,,CLD0
904006,69540,"Nematicidal activity against Meloidogyne javanica (root-knot nematode) infected in cucumber field assessed as reduction in root gallling at 5 kg/ha by field plot experiment",F,,,"Meloidogyne javanica",6303,,,,,106770,N,1,Autocuration,1,515815,CHEMBL3063812,,BAO_0000218,,,CLD0
904007,69540,"Nematicidal activity against Meloidogyne javanica (root-knot nematode) infected in cucumber field assessed as reduction in root gallling at 2 kg/ha by field plot experiment",F,,,"Meloidogyne javanica",6303,,,,,106770,N,1,Autocuration,1,515814,CHEMBL3063813,,BAO_0000218,,,CLD0
904008,69540,"Nematicidal activity against Meloidogyne javanica (root-knot nematode) inoculated in cucumber plant assessed as reduction in Meloidogyne javanica (root-knot nematode)numbers at 0.5 to 2 ml/kg of soil dosed 7 days before planting by pot experiment",F,,,"Meloidogyne javanica",6303,,,,,106770,N,1,Autocuration,1,515813,CHEMBL3063814,,BAO_0000218,,,CLD0
904009,69540,"Nematicidal activity against Meloidogyne javanica (root-knot nematode) inoculated in cucumber plant assessed as reduction in galls compound treated in soil 7 days before planting by pot experiment",F,,,"Meloidogyne javanica",6303,,,,,106770,N,1,Autocuration,1,515812,CHEMBL3063815,,BAO_0000218,,,CLD0
904010,69540,"Nematicidal activity against Meloidogyne javanica (root-knot nematode) inoculated in cucumber plant assessed as reduction in galls at 2 ml/kg of soil dosed 7 days before planting by pot experiment",F,,,"Meloidogyne javanica",6303,,,,,106770,N,1,Autocuration,1,515811,CHEMBL3063816,,BAO_0000218,,,CLD0
904011,69540,"Nematicidal activity against Meloidogyne javanica (root-knot nematode) inoculated in cucumber plant assessed as reduction in galls at 1 ml/kg of soil dosed 7 days before planting by pot experiment",F,,,"Meloidogyne javanica",6303,,,,,106770,N,1,Autocuration,1,515810,CHEMBL3063817,,BAO_0000218,,,CLD0
904012,69540,"Nematicidal activity against Meloidogyne javanica (root-knot nematode) inoculated in cucumber plant assessed as reduction in galls at 0.5 ml/kg of soil dosed 7 days before planting by pot experiment",F,,,"Meloidogyne javanica",6303,,,,,106770,N,1,Autocuration,1,515809,CHEMBL3063818,,BAO_0000218,,,CLD0
904013,69540,"Nematicidal activity against Meloidogyne javanica J2 (root-knot nematode) assessed as mortality rate compound treated as vapor at 25 +/- 2 degC",F,,,"Meloidogyne javanica",6303,,,,,106770,N,1,Autocuration,1,515808,CHEMBL3063819,,BAO_0000218,,,CLD0
904014,69540,"Nematicidal activity against Meloidogyne javanica J2 (root-knot nematode) assessed as mortality rate at 5 ug/mL (vapor concentration in the air, weight/volume) at 25 +/- 2 degC measured after 72 hr",F,,,"Meloidogyne javanica",6303,,,,,106770,N,1,Autocuration,1,515807,CHEMBL3063820,,BAO_0000218,,,CLD0
904015,69540,"Nematicidal activity against Meloidogyne javanica J2 (root-knot nematode) assessed as mortality rate at 5 ug/mL (vapor concentration in the air, weight/volume) at 25 +/- 2 degC measured after 48 hr",F,,,"Meloidogyne javanica",6303,,,,,106770,N,1,Autocuration,1,515806,CHEMBL3063821,,BAO_0000218,,,CLD0
907021,69549,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) in ginger crop fields assessed as root galling index at 4 kg/ha measured after 60 days post compound application (Rvb = 5.49 root galling index)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,517892,CHEMBL3066948,,BAO_0000218,,,CLD0
907022,69549,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) in ginger crop fields assessed as root galling index at 90 L/ha measured after 60 days post compound application (Rvb = 5.49 root galling index)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,517891,CHEMBL3066661,,BAO_0000218,,,CLD0
907023,69549,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) in ginger crop fields assessed as root galling index at 120 L/ha measured after 60 days post compound application (Rvb = 5.49 root galling index)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,517890,CHEMBL3066662,,BAO_0000218,,,CLD0
907024,69549,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) in ginger crop fields assessed as root galling index at 180 L/ha measured after 60 days post compound application (Rvb = 5.49 root galling index)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,517889,CHEMBL3066663,,BAO_0000218,,,CLD0
907025,69549,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) in ginger crop fields assessed as root galling index at 400 kg/ha measured after 60 days post compound application (Rvb = 5.49 root galling index)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,517888,CHEMBL3066664,,BAO_0000218,,,CLD0
907026,69549,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) in ginger crop fields assessed as number of nematodes per 100 cm3 soil at 4 kg/ha measured after 60 days post compound application (Rvb = 88.2 nematodes in 100 cm3 soil)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,517887,CHEMBL3066665,,BAO_0000218,,,CLD0
907027,69549,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) in ginger crop fields assessed as number of nematodes per 100 cm3 soil at 90 L/ha measured after 60 days post compound application (Rvb = 88.2 nematodes in 100 cm3 soil)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,517886,CHEMBL3066666,,BAO_0000218,,,CLD0
907028,69549,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) in ginger crop fields assessed as number of nematodes per 100 cm3 soil at 120 L/ha measured after 60 days post compound application (Rvb = 88.2 nematodes in 100 cm3 soil)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,517885,CHEMBL3066667,,BAO_0000218,,,CLD0
907029,69549,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) in ginger crop fields assessed as number of nematodes per 100 cm3 soil at 180 L/ha measured after 60 days post compound application (Rvb = 88.2 nematodes in 100 cm3 soil)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,517884,CHEMBL3066668,,BAO_0000218,,,CLD0
907030,69549,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) in ginger crop fields assessed as number of nematodes per 100 cm3 soil at 400 kg/ha measured after 60 days post compound application (Rvb = 88.2 nematodes in 100 cm3 soil)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,517883,CHEMBL3066669,,BAO_0000218,,,CLD0
907031,69549,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) in ginger crop fields assessed as number of nematodes per 100 cm3 soil at 4 kg/ha measured after 40 days post compound application (Rvb = 75.3 nematodes in 100 cm3 soil)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,517882,CHEMBL3066670,,BAO_0000218,,,CLD0
907032,69549,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) in ginger crop fields assessed as number of nematodes per 100 cm3 soil at 90 L/ha measured after 40 days post compound application (Rvb = 75.3 nematodes in 100 cm3 soil)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,517881,CHEMBL3066671,,BAO_0000218,,,CLD0
907033,69549,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) in ginger crop fields assessed as number of nematodes per 100 cm3 soil at 120 L/ha measured after 40 days post compound application (Rvb = 75.3 nematodes in 100 cm3 soil)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,517880,CHEMBL3066672,,BAO_0000218,,,CLD0
907034,69549,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) in ginger crop fields assessed as number of nematodes per 100 cm3 soil at 180 L/ha measured after 40 days post compound application (Rvb = 75.3 nematodes in 100 cm3 soil)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,517879,CHEMBL3067086,,BAO_0000218,,,CLD0
907035,69549,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) in ginger crop fields assessed as number of nematodes per 100 cm3 soil at 400 kg/ha measured after 40 days post compound application (Rvb = 75.3 nematodes in 100 cm3 soil)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,517878,CHEMBL3067087,,BAO_0000218,,,CLD0
907036,69549,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) in ginger crop fields assessed as number of nematodes per 100 cm3 soil at 4 kg/ha measured after 20 days post compound application (Rvb = 56.7 nematodes in 100 cm3 soil)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,517875,CHEMBL3067088,,BAO_0000218,,,CLD0
907037,69549,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) in ginger crop fields assessed as number of nematodes per 100 cm3 soil at 90 L/ha measured after 20 days post compound application (Rvb = 56.7 nematodes in 100 cm3 soil)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,517874,CHEMBL3067089,,BAO_0000218,,,CLD0
907038,69549,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) in ginger crop fields assessed as number of nematodes per 100 cm3 soil at 120 L/ha measured after 20 days post compound application (Rvb = 56.7 nematodes in 100 cm3 soil)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,517873,CHEMBL3067090,,BAO_0000218,,,CLD0
907039,69549,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) in ginger crop fields assessed as number of nematodes per 100 cm3 soil at 180 L/ha measured after 20 days post compound application (Rvb = 56.7 nematodes in 100 cm3 soil)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,517872,CHEMBL3067091,,BAO_0000218,,,CLD0
907040,69549,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) in ginger crop fields assessed as number of nematodes per 100 cm3 soil at 400 kg/ha measured after 20 days post compound application (Rvb = 56.7 nematodes in 100 cm3 soil)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,517871,CHEMBL3067092,,BAO_0000218,,,CLD0
907143,69679,"Nematicidal activity against Caenorhabditis elegans assessed as immobility",F,,,"Caenorhabditis elegans",6239,,,,,50531,N,1,Autocuration,1,521875,CHEMBL3067468,,BAO_0000218,,,CLD0
907144,69679,"Nematicidal activity against Ditylenchus myceliophagus assessed as immobility",F,,,"Ditylenchus myceliophagus",346252,,,,,106948,N,1,Autocuration,1,521874,CHEMBL3067469,,BAO_0000218,,,CLD0
908652,69558,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) in cucumber growing fields exposed to 90 L/ha compound fumigation treatment assessed as root galling index measured 20 days after compound treatment (Rvb = 8.72 root galling index)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,519357,CHEMBL3066017,,BAO_0000218,,,CLD0
908653,69558,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) in cucumber growing fields exposed to 120 L/ha compound fumigation treatment assessed as root galling index measured 20 days after compound treatment (Rvb = 8.72 root galling index)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,519356,CHEMBL3066018,,BAO_0000218,,,CLD0
908654,69558,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) in cucumber growing fields exposed to 180 L/ha compound fumigation treatment assessed as root galling index measured 20 days after compound treatment (Rvb = 8.72 root galling index)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,519355,CHEMBL3066019,,BAO_0000218,,,CLD0
908655,69558,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) in cucumber growing fields exposed to 400 kg/ha compound fumigation treatment assessed as root galling index measured 20 days after compound treatment (Rvb = 8.72 root galling index)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,519354,CHEMBL3066020,,BAO_0000218,,,CLD0
908656,69558,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) in tomato growing fields exposed to 90 L/ha compound fumigation treatment assessed as root galling index measured 20 days after compound treatment (Rvb = 8.51 root galling index)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,519352,CHEMBL3066466,,BAO_0000218,,,CLD0
908657,69558,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) in tomato growing fields exposed to 120 L/ha compound fumigation treatment assessed as root galling index measured 20 days after compound treatment (Rvb = 8.51 root galling index)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,519351,CHEMBL3066467,,BAO_0000218,,,CLD0
908658,69558,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) in tomato growing fields exposed to 180 L/ha compound fumigation treatment assessed as root galling index measured 20 days after compound treatment (Rvb = 8.51 root galling index)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,519350,CHEMBL3066468,,BAO_0000218,,,CLD0
908659,69558,"Nematicidal activity against Meloidogyne incognita (root-knot nematode) in tomato growing fields exposed to 400 kg/ha compound fumigation treatment assessed as root galling index measured 20 days after compound treatment (Rvb = 8.51 root galling index)",F,,,"Meloidogyne incognita",6306,,,,,50542,N,1,Autocuration,1,519349,CHEMBL3066469,,BAO_0000218,,,CLD0
916308,70501,"Nematicidal activity against fourth-stage juvenile of Rotylenchulus reniformis (reniform nematode) assessed as juvenile immobility after 72 hr by stereoscopic binocular microscopic analysis",F,,,"Rotylenchulus reniformis",239373,,,,,106867,N,1,Autocuration,1,533910,CHEMBL3081635,,BAO_0000218,,,CLD0
916310,70501,"Nematicidal activity against fourth-stage juvenile of Rotylenchulus reniformis (reniform nematode) assessed as juvenile immobility applied as 90% powdery concentrate after 72 hr by stereoscopic binocular microscopic analysis",F,,,"Rotylenchulus reniformis",239373,,,,,106867,N,1,Autocuration,1,533909,CHEMBL3081637,,BAO_0000218,,,CLD0
916311,70501,"Nematicidal activity against fourth-stage juvenile of Rotylenchulus reniformis (reniform nematode) assessed as juvenile immobility applied as 60% powdery concentrate after 72 hr by stereoscopic binocular microscopic analysis",F,,,"Rotylenchulus reniformis",239373,,,,,106867,N,1,Autocuration,1,533908,CHEMBL3081638,,BAO_0000218,,,CLD0
